lagtime	NRF_p<3.235|antQ0.0221-0.1	NRF_p=3.235-6.47333|antQ0.0221-0.1	NRF_p=6.47333-9.8325|antQ0.0221-0.1	NRF_p=9.8325-13.285|antQ0.0221-0.1	NRF_p<3.11|antQ0.1-0.2	NRF_p=3.11-6.22|antQ0.1-0.2	NRF_p=6.22-9.3375|antQ0.1-0.2	NRF_p=9.3375-12.535|antQ0.1-0.2	NRF_p<3.11|antQ0.2-0.4	NRF_p=3.11-6.22667|antQ0.2-0.4	NRF_p=6.22667-9.3525|antQ0.2-0.4	NRF_p=9.3525-12.805|antQ0.2-0.4	NRF_p<3.5|antQ0.4-2.86	NRF_p=3.5-7.01333|antQ0.4-2.86	NRF_p=7.01333-10.545|antQ0.4-2.86	NRF_p=10.545-14.1|antQ0.4-2.86	se_p<3.235|antQ0.0221-0.1	se_p=3.235-6.47333|antQ0.0221-0.1	se_p=6.47333-9.8325|antQ0.0221-0.1	se_p=9.8325-13.285|antQ0.0221-0.1	se_p<3.11|antQ0.1-0.2	se_p=3.11-6.22|antQ0.1-0.2	se_p=6.22-9.3375|antQ0.1-0.2	se_p=9.3375-12.535|antQ0.1-0.2	se_p<3.11|antQ0.2-0.4	se_p=3.11-6.22667|antQ0.2-0.4	se_p=6.22667-9.3525|antQ0.2-0.4	se_p=9.3525-12.805|antQ0.2-0.4	se_p<3.5|antQ0.4-2.86	se_p=3.5-7.01333|antQ0.4-2.86	se_p=7.01333-10.545|antQ0.4-2.86	se_p=10.545-14.1|antQ0.4-2.86
75	-0.000551689533222178	0.000248024397444951	-0.00372190553853757	-0.0117627488521055	0.00121658921026315	0.00417860686441087	-0.00019193225015353	0.00153878149537326	0.00201353187207443	0.00667785269555718	0.0112948964274854	0.014456727163241	0.00447630728749849	0.00721339028769887	0.0228314923926517	0.0200035950987175	0.000518650156772442	0.00147045016505602	0.00327304861996103	0.00535669859066422	0.000470173304048831	0.00107588873097259	0.00232172191684536	0.00441094044849638	0.000560508680514393	0.00114843466825502	0.00229782837406443	0.00409741173574587	0.00097840901692274	0.00158948429820544	0.00318726649751155	0.00447665873320356
76	-0.000632355363317009	-2.39055390834197e-05	-0.00376076037577317	-0.0115046805300898	0.0011249919132202	0.00415337165786671	-3.3898250828817e-05	0.00221032539457071	0.00197471342826329	0.00650995594597735	0.0110553910814926	0.0143140698125453	0.00445820583220553	0.00839611357808286	0.0249467795181892	0.0227409708525799	0.000518660871578131	0.00147032650537135	0.00327314396143581	0.00535693456526783	0.000470132499541205	0.00107588457731096	0.00232183927236092	0.00441060051684927	0.000560440278919461	0.00114847833517278	0.0022988513790887	0.00409827662718204	0.000978387981412136	0.00158945561382316	0.0031871155968853	0.004476368413131
77	-0.000821300993113071	-3.48649033095401e-05	-0.00305492958757306	-0.0114414545500437	0.000926656621785364	0.00457626856880141	0.000982719324979072	0.00237479436772444	0.00183955754453327	0.0057684102546379	0.0108323526413126	0.014528365978227	0.00452081555191071	0.00917342485574462	0.0252680719801944	0.0214635827418276	0.000518694456109703	0.00147021499679509	0.00327323520371036	0.00535720614247964	0.000470106909241403	0.00107592115229155	0.00232193033209029	0.00441035077749775	0.000560388161785466	0.00114846300057645	0.00229977039350468	0.00410170820161367	0.000978355501852744	0.00158937350738668	0.00318700124617127	0.00447610308687407
78	-0.000809987278750734	0.000338522551219521	-0.00268870247241718	-0.0122123203835904	0.000417298194928024	0.00471409864466453	0.0014502123939546	0.00150422031613924	0.00183159616246107	0.00530549013341669	0.0105925043806317	0.0149431775906687	0.00445882347877809	0.00890098420765046	0.0234901857483518	0.0202916117350984	0.000518727006863797	0.00147011999668761	0.00327327973399499	0.00535744579989718	0.000470240638661344	0.00107600184751626	0.00232201987215874	0.00440856382916484	0.000560301318351842	0.00114834221779768	0.00230008307080425	0.00410781411887619	0.000978304366907343	0.00158925269607482	0.00318683400944999	0.00447579033722944
79	-0.000665019567912906	0.000300677706929016	-0.00332864837229277	-0.0122942672641585	7.468753135004e-05	0.00471793997350289	0.00195277714266442	0.00121342477220779	0.00198997524851255	0.00526374700040508	0.0095336285861196	0.0143022541969683	0.00485801344771042	0.00941454738200864	0.0222450721156098	0.0203644886528971	0.000518737324674284	0.00147004733139918	0.00327330088597925	0.00535763070093777	0.000470446190992239	0.00107598131118635	0.00232167985796078	0.00440064015663772	0.000560230512344088	0.00114809624158504	0.00230026541785657	0.0041135967767359	0.000978240035961869	0.00158907459388645	0.0031866996392137	0.00447549979273685
80	-0.000738064462937826	0.00031779197865558	-0.00249211212106048	-0.0109995102849483	8.2879236465083e-06	0.00420816950234619	0.00207068921055218	0.00220278528841247	0.00205350934891711	0.00503665647933357	0.00791878168260319	0.0127486793722083	0.00517731575130963	0.0101244043534666	0.0219173667672881	0.0182645934484497	0.000518730126058576	0.00146998258966556	0.00327333556856708	0.00535786141616007	0.00047056877135659	0.00107594288072881	0.00232005714576644	0.00438891085229132	0.000560144489501903	0.00114779316152337	0.00230047825820932	0.00411797301479376	0.000978170021908441	0.00158891718355338	0.00318651969382384	0.00447519746841713
81	-0.00101697250815738	0.000293881065305573	-0.00253509588951069	-0.0120441135274465	7.94155473259355e-05	0.00405699932755447	0.00212444688653596	0.00328942893517184	0.00250548380560822	0.00546702462967786	0.00720131973669152	0.0120001410542505	0.00586463684469405	0.0106053317486464	0.0227259692749094	0.0185202805350586	0.00051870608123483	0.00146991854582774	0.00327347704106682	0.00535827159025593	0.000470712383909875	0.0010759653070628	0.00231563714657539	0.00437488066647528	0.000560088387878974	0.00114758027414332	0.0023006940089707	0.00412112919274653	0.000978098143228032	0.0015887665578276	0.00318632691033846	0.00447499746243877
82	-0.000978757417602132	0.00117159826432114	-0.00259323817350144	-0.013832629393771	0.000245408254322537	0.00420927945078071	0.00191901369042302	0.00318384670635063	0.00278684655699249	0.00536019327753445	0.00737959798661457	0.0126426711258241	0.00654842620923817	0.0106828403981858	0.0231702227119987	0.0196201038157418	0.000518669068271472	0.00146988588175314	0.00327371462429068	0.00535877535159691	0.000470906922346878	0.00107592580960871	0.00231033620476731	0.00436214048914234	0.000560048998271097	0.00114742431086421	0.00230085643891741	0.00412350415658317	0.000977962844371054	0.00158861323415836	0.00318615779700828	0.00447473434365399
83	-0.000786000346309718	0.00145809200307801	-0.0030974251472365	-0.0147541460714489	0.000403880774952756	0.00402945619046797	0.00138190452837905	0.00224167870640392	0.00255273399388468	0.00495893399324727	0.00747491351735678	0.0122989755447456	0.00721367869311979	0.0103460945217875	0.0217444877871759	0.0197870183194473	0.000518657974367184	0.00146989001547776	0.00327394749417828	0.00535933729837421	0.000471079492522204	0.00107590334579178	0.00230587630846765	0.00435168262839724	0.000560041196879222	0.00114740409317045	0.00230099630186392	0.00412524145703055	0.000977848054523846	0.00158853203760719	0.00318602017769102	0.00447451109428954
84	-0.000731262286316915	0.00137388093246686	-0.00335103016397649	-0.0148230557143077	0.000359219541434255	0.00369188931941445	0.000903396629685342	0.00170522015868375	0.00216897787051366	0.00440855453154064	0.00743961828845082	0.0118729671825842	0.00725222617298671	0.00966062877884753	0.0203303331037241	0.0194611182354106	0.000518655176036835	0.00146990340388706	0.00327414030607253	0.00535967493785371	0.000471234796799597	0.00107567274652534	0.00230252069760233	0.0043434145470676	0.000559929997272696	0.00114734508886594	0.00230103002592089	0.00412667900926975	0.000977734788496162	0.00158845792207957	0.00318584195062735	0.004474345022716
85	-0.00073901747688639	0.00085727143134814	-0.00456288139984561	-0.0153934216511401	0.000749662591791753	0.00367857409024736	0.000689192464410279	0.00147185203788236	0.00172639127127645	0.00416485490787585	0.00795688341479847	0.0126317677189619	0.00755886723614869	0.0100571420659782	0.0205721950246305	0.0213524716579429	0.000518640103453006	0.00146988704818046	0.00327428403470885	0.00535988871559083	0.000471307514400983	0.00107538524624943	0.0023000154822678	0.00433688965851032	0.000559705188987287	0.00114729307722269	0.00230102382260609	0.00412779329327543	0.000977576580424064	0.00158840424962718	0.0031856521251326	0.00447406282602544
86	-0.000777006502092473	0.000754310485413031	-0.00448534731908322	-0.0150473316188926	0.000912877887554136	0.00355105267596688	0.000629980552168907	0.00136580655268691	0.00156014417483738	0.0035135127261285	0.00757806438091807	0.012772407930734	0.00798374280040651	0.00997193140646426	0.0196471210328933	0.0202053626538047	0.000518619860256903	0.00146984034257202	0.00327436571117746	0.0053600181948269	0.000471348959418476	0.00107517856561816	0.00229804856075218	0.00433163983678789	0.000559381485789654	0.001147298573532	0.00230096273543942	0.00412863150387112	0.000977161313013683	0.00158817796727204	0.00318548924454142	0.00447384143474293
87	-0.00065811895389192	0.000510189827930616	-0.00449972835019803	-0.015002088795493	0.000883167768765232	0.00361160515586033	-6.20726138481614e-05	0.000228667097984275	0.00176143985014542	0.00300605895784141	0.00685435253742022	0.0132294355209103	0.00811220266200636	0.00965226474986777	0.0191638264813889	0.0196420929764309	0.000518617896659025	0.00146979148960592	0.00327439174511215	0.0053600827914723	0.000471399318208354	0.00107504476982265	0.00229644352706882	0.00432746609476813	0.000558893584315228	0.00114731696303912	0.00230088175007345	0.00412931117121456	0.000977047049434281	0.00158801237928323	0.00318522780568023	0.00447371492695184
88	-0.000493638137262902	0.000607816090855773	-0.00363359627264249	-0.0135842655313467	0.000586960894065016	0.00371076950745744	-0.000534110044198091	-0.000922984991229935	0.00182949754573848	0.00259971869893827	0.00609815240184968	0.0131556785038616	0.00734266669877693	0.00864042953230039	0.0183787958014357	0.0185565609756183	0.000518613982323526	0.00146975999431735	0.00327439990186808	0.00536016991755839	0.000471529170882368	0.00107496474256632	0.0022951437008664	0.00432415984952701	0.000558411503105482	0.0011473374097798	0.00230077621503188	0.00412988109538713	0.000976998158867471	0.00158783427293263	0.00318492212791931	0.004473572938564
89	-0.000601280884578303	0.00054661379686352	-0.00287619300592929	-0.0125228800869572	0.000206894811754879	0.00322926541302053	-0.00157527449660305	-0.00185295975373148	0.00175799739066933	0.00234544657806161	0.00506065675221681	0.0120323254240796	0.00635661781727387	0.00827028803953101	0.0184720457989537	0.0171606462066384	0.000518601464388179	0.00146974305672833	0.0032744043525578	0.00536036249925409	0.00047162661418845	0.00107493547074857	0.00229401741313785	0.00432154896610417	0.000558003492758637	0.00114735368853433	0.00230066741158891	0.00413033556950341	0.000976131388709144	0.00158748607173265	0.00318465817315906	0.00447326560850318
90	-0.000671213594113294	0.000593012467155636	-0.0029608430019176	-0.0126226900480135	-9.22158411126748e-05	0.00253921510737056	-0.00298341582687098	-0.00263987871214663	0.00163173463623052	0.00189444167571557	0.00459641105584775	0.0118372573243841	0.00628579227090951	0.0091972725260293	0.0194073368785854	0.0164564673393077	0.000518582007045747	0.00146976443096134	0.00327440858951071	0.00536065450262096	0.00047171939886261	0.00107490247227032	0.00229300494929079	0.00431941004617882	0.000557682624191521	0.00114732734361168	0.00230056509217987	0.00413068231264733	0.000975111600221921	0.0015872442861275	0.00318448201908375	0.0044729821634393
91	-0.000482533482256589	0.000822099187329352	-0.00290750581928935	-0.0114479069652426	-1.26038611194883e-05	0.00237247363620209	-0.00374024256317119	-0.00226646633016742	0.00161900880570207	0.00120524583908134	0.00403175517082194	0.0120923064290622	0.00559083628193739	0.00884962030622369	0.0193462302264586	0.0148073650582472	0.000518580553395136	0.0014697704518273	0.00327444664774223	0.0053611184782994	0.000471729516248243	0.00107480512610768	0.00229201210525868	0.00431755808676624	0.000557494443352832	0.00114725587087025	0.00230050608883763	0.00413080757985593	0.000974562231900068	0.00158705021585152	0.00318427008987545	0.00447273653007745
92	-0.000145445235898916	0.00111242903215609	-0.00334817063963544	-0.0116345378981222	0.000144979330338564	0.00266264219665181	-0.00395387932459567	-0.000956628715940105	0.00157147561222228	0.000832123450306536	0.00400542867621929	0.0122347953249952	0.0049174375192193	0.00907629272705072	0.0198375452921754	0.0139432833204765	0.000518559046090877	0.00146975543343139	0.00327450410590831	0.00536143659091817	0.000471737603009519	0.0010746214263283	0.00229101775125705	0.00431581570195791	0.000557216985849707	0.00114721783925363	0.00230049883674259	0.004130786963618	0.000974327217731394	0.00158680345852844	0.0031840560651228	0.0044724894960775
93	-0.000289805424070857	0.000904162482066836	-0.00370625331101178	-0.012177965298797	7.11700071634185e-05	0.00254344698317627	-0.00430891477445614	-0.000345819122045867	0.00172774841496779	0.000973330454317461	0.00444160191095006	0.0125523638995287	0.00572329177578956	0.00965562207479049	0.0187940378767989	0.0124680280674515	0.000518538288305253	0.00146976126633922	0.00327455228901196	0.00536171559428106	0.000471693590495339	0.00107433985718456	0.00229017117870191	0.00431430850927693	0.000556985803877997	0.00114714881065923	0.00230044678911905	0.00413075926510185	0.000974253822298217	0.0015865549096137	0.00318390802703392	0.00447228312413894
94	-0.000455555980264881	0.000695197590991539	-0.00322934613220645	-0.0116468213710168	3.80093343925422e-05	0.00242617587560003	-0.00417700384427052	0.000725535980776539	0.0017688703069498	0.000997676188477505	0.00424412110478902	0.0118853293944284	0.00749695586402744	0.0110568677127857	0.0185999149932435	0.0148305771888125	0.000518542627111572	0.00146980303558036	0.00327459603586366	0.00536203803356624	0.000471492998430671	0.00107394382018726	0.0022893487522318	0.00431303960048317	0.000556800044778127	0.00114707278595089	0.0023002909424071	0.0041306715148649	0.000974275007375483	0.00158643250265752	0.00318384053741183	0.00447211930191456
95	-0.000209947890505723	0.00070084723013491	-0.00303057255656093	-0.0109764912110348	-1.39608809225828e-05	0.00226262755516868	-0.00406912214160156	0.00150012951173281	0.00151355906277019	0.000662488070943359	0.00440565337482713	0.0118739770259665	0.00717526234031258	0.0103994169058971	0.0171149687919129	0.0149586237744448	0.000518563961794823	0.00146985470234024	0.00327466992270064	0.00536246577000563	0.000471304189873686	0.00107350949213963	0.00228861200576186	0.00431202849789193	0.000556535862770278	0.0011470325729464	0.0023000981939202	0.00413063168264767	0.000974294552805954	0.00158641629951748	0.00318390754389522	0.00447195815649621
96	0.000152746221347889	0.000782941373053503	-0.00342997992726113	-0.0107014509233919	3.26419902914053e-05	0.0021967941538776	-0.00299991663896164	0.00337720828101889	0.00156870197605284	0.000618502980787082	0.00478580834893631	0.0120506616845922	0.00696639090762992	0.00959922059791513	0.0166364224021282	0.0151410719305817	0.00051861517689215	0.00146988569475025	0.00327480733847249	0.005363067004927	0.000471172877830711	0.00107307431909451	0.0022880328870103	0.00431128622100413	0.000556133122541985	0.0011469451025121	0.00229981304318427	0.00413062354634481	0.000974211142873648	0.00158649979667447	0.00318405258651928	0.00447182469163164
97	0.000371674266335965	0.000983691142927077	-0.00320870663782876	-0.0103161687166213	0.000315466230526088	0.00243987790218898	-0.00199975699585012	0.0053240822961528	0.00148190174123896	0.000773399184789361	0.0055719443250005	0.0125248446706148	0.00662418003643485	0.00925405450504346	0.0168392427747941	0.0154393592274456	0.000518727898136706	0.0014699978395208	0.00327493341212097	0.00536387213636891	0.000471077489175238	0.00107273946999731	0.00228760484464733	0.00431068790510512	0.000555823944415778	0.00114680123534157	0.00229975690563804	0.00413057063693041	0.000974012048698728	0.00158657354072951	0.00318420035450511	0.00447171550035283
98	0.00038475808019016	0.00134488956559623	-0.00302948832984675	-0.0110347837815874	0.000396812690739466	0.00253419956649132	-0.00134875892196536	0.00659402308558471	0.00178925668429941	0.00104101529541517	0.00554311286827417	0.0122823395802572	0.00596976956511162	0.0087996204603891	0.0160420245070502	0.0148401469005054	0.000518830416302928	0.00147025013870911	0.00327510215903625	0.00536504377037832	0.000471018560953827	0.0010724839860386	0.00228736099594018	0.0043102008644131	0.000555500855942985	0.00114664887418288	0.00229948324845816	0.00413037844646798	0.000973762388015735	0.00158665785492492	0.00318435637679407	0.00447158807365924
99	0.000208719695080155	0.00169079532892605	-0.00260267607495314	-0.0117216031734705	0.000298731748318435	0.00226578425448507	-0.000530915184682769	0.00750096858143099	0.00163883053097486	0.00121319007504661	0.00531362741270302	0.012437840352188	0.00579577942696585	0.00930069507116816	0.0159652336119148	0.014769281861452	0.000518954262432291	0.00147051502754292	0.0032752360224722	0.00536619141493651	0.00047096706127876	0.00107241629212039	0.00228713391669475	0.00430978895255553	0.00055531026033004	0.00114654687066088	0.00229916504822313	0.00413011954145233	0.000973604340760061	0.00158669036748461	0.00318446223679995	0.00447142869872975
100	4.20129849546702e-05	0.00189132145436662	-0.0022928348635792	-0.0115324607353058	7.39798143670792e-05	0.00211480037705594	0.000776100604612231	0.00788697123894309	0.00132550486517485	0.00122715207375877	0.00516172455395415	0.0123142673848468	0.00559358269150917	0.00953380113777346	0.0154357899612793	0.0127031896395899	0.000519078742815773	0.00147070313034412	0.00327537514079129	0.00536729883987082	0.000470945121137734	0.00107254574552276	0.00228689180346505	0.00430921950500462	0.00055522583608206	0.00114646428982363	0.00229882830374868	0.00412986128233245	0.000973479876555575	0.00158673167226463	0.00318456487673613	0.00447128070591646
101	-0.000146025198845634	0.00143059000906812	-0.00203834471392583	-0.0118360897017569	-0.000156351015367761	0.00173103891372002	0.00200450772053188	0.00823891044246131	0.00126462947280064	0.00179465422269606	0.00511038091462437	0.011714694086883	0.00552786502788889	0.00943151476403601	0.0145517729656893	0.0114835108012845	0.000519142727033236	0.00147079243665207	0.00327560035068489	0.00536835109386029	0.00047098627041472	0.00107282355530185	0.0022866926010792	0.00430853703769748	0.000555152943175459	0.00114637399673077	0.00229849548848345	0.00412964493261631	0.000973410797549961	0.0015866510757674	0.00318454148389486	0.00447121378489313
102	-0.0003301667751709	0.000726146728103116	-0.00245254157376916	-0.0117626387623533	-0.000191717257732144	0.00135753706536886	0.00184188733082718	0.00740118851328612	0.000949645411438858	0.00155288558839438	0.00506751425305478	0.0113405621866266	0.00574419439031295	0.00934934684049217	0.0148171612930498	0.0117241081584828	0.000519186980568779	0.00147079767428389	0.00327584005116421	0.00536927921854077	0.000471024356613967	0.00107299760964618	0.00228651312970829	0.00430782210804658	0.000555018275577814	0.00114626331940205	0.00229825205715423	0.00412954858784748	0.00097332786450572	0.00158658588409946	0.00318441094247406	0.00447110462724219
103	-0.0002754822715328	0.000807687616939966	-0.00222928605159438	-0.00957449703475013	0.000175008396272251	0.0016141819084061	0.00124564847616678	0.00608614777090065	0.000907082429034679	0.00134725701773817	0.00456479064148437	0.0107287535156768	0.00540215363189342	0.008184883347284	0.0147572212424679	0.0120230881302548	0.000519229376741498	0.00147073772761073	0.00327606184920187	0.00537010104946208	0.000471030456384574	0.00107310376386816	0.00228636494029698	0.00430714792374174	0.000554800625808632	0.00114608870897513	0.00229805902724094	0.00412942346014362	0.0009731926119886	0.00158655218026686	0.00318432189288431	0.00447093924702565
104	-0.000464331758313531	0.000413531505057234	-0.00309156300543505	-0.00938806216059604	0.000524942836144247	0.00221333770505777	0.0012469417520241	0.00635820007968599	0.000665526027917994	0.0011543217164367	0.00426660252893597	0.0100089968898831	0.0049011057710583	0.00716670080405946	0.0140210302292056	0.0118723116712709	0.000519267785782009	0.00147066991459833	0.00327634014417897	0.0053711511449442	0.000470984884487693	0.00107316423969971	0.00228621373542707	0.00430654157429432	0.000554516394845585	0.00114568894814486	0.00229788292381972	0.00412936332260741	0.000972956433107991	0.00158644074900303	0.00318389376349749	0.00446990393212701
105	-0.00057592574814178	0.000512362946773939	-0.00256725750955606	-0.00873734061809063	0.000509981371946604	0.00197867368259356	0.000302372377574495	0.00540878569305831	0.000594357794140991	0.00149241801972586	0.00396928765190856	0.00948041871117423	0.00453397951795965	0.00690300764560139	0.0135088101953448	0.0123608346119927	0.000519280893512561	0.00147063781747016	0.00327655062165883	0.00537226240272885	0.000471005965582387	0.00107318928687964	0.00228608987217663	0.00430595556025469	0.000554332865440275	0.00114533092881895	0.0022977239867873	0.00412927046483571	0.000972830851584053	0.00158636575082414	0.00318390954092324	0.00446846194435853
106	-0.000603968481669903	0.000736477643925685	-0.00155954645143603	-0.0097090137811736	0.000106095749820561	0.001655973933916	-0.001068727590598	0.00379680727157177	0.000787020669656614	0.00205689620088343	0.00349112130749051	0.00785008870811557	0.00445132535902862	0.00732471671343461	0.0141984218230927	0.0120116717438438	0.000519270159967752	0.00147051408707692	0.00327661366770969	0.00537345234683923	0.000471042154281606	0.00107323906082719	0.00228610827365071	0.00430554183493056	0.000554266267919446	0.00114510715895159	0.00229759591060751	0.00412919859551239	0.000972726039310144	0.00158621419316478	0.00318382808564269	0.00446370028395299
107	-0.000487763111833315	0.00066661315573835	-0.00155808177404324	-0.00495209599905524	4.90977038614749e-05	0.00138424668775757	-0.00185281411790217	0.00347059048480872	0.00073354956048302	0.00190111731387641	0.00350816883203206	0.00767785169906391	0.00431972069111998	0.00746245237091773	0.0139093853126821	0.0106961690988746	0.000519237225255532	0.00147020509926408	0.0032761259896401	0.00537350671333139	0.000471047901619404	0.00107328626272078	0.00228620423823369	0.00430532688294024	0.000554255068874159	0.00114498968598314	0.00229750789486028	0.00412910514279792	0.000972625712479184	0.00158602820198809	0.00318363651664615	0.00445879424370954
108	-0.000256180475941145	0.00131426541732014	-0.000482921412013658	-9.84880736415901e-05	9.38746347267632e-05	0.00167985758656334	-0.00204803974451488	0.00317108096605429	0.000960499696900238	0.0017525268074075	0.00350286765831359	0.00813187316795712	0.00410121642859524	0.00797708631661411	0.0145342118137185	0.00972224232414346	0.000519242558805522	0.00146981713436144	0.00327538188768579	0.00537243733184235	0.000471057706282659	0.00107331487149171	0.00228630455687232	0.00430522193924294	0.000554242332016522	0.0011448696964575	0.00229739894249106	0.00412901899144466	0.000972451318057021	0.00158592135025326	0.0031834868060754	0.00445488134982813
109	-3.88780763013067e-05	0.00161762654567568	-0.000340953870113357	-0.00218814139291599	8.33936159741582e-05	0.00225777569334465	-0.00182024851825501	0.00280300882067658	0.000728114465936686	0.000922325509790307	0.00233191356062362	0.00723574698396586	0.00331679901297517	0.00769844642058284	0.0153555934388143	0.00927101707687333	0.00051924675615024	0.00146940300832575	0.00327469545929905	0.00537106340102361	0.000471108155142443	0.00107333057665111	0.00228643689737294	0.0043063328299092	0.000554220348972897	0.00114475538752899	0.00229725963845026	0.00412891838022775	0.00097194833820791	0.00158585254769921	0.00318326370695439	0.00445223106294183
110	6.14820449022206e-05	0.0012066387846311	-0.00102983130695252	-0.00058442590151056	0.000141081612846974	0.00304591370139371	-0.00145632831174206	0.00231128619829499	0.000629155823938568	0.000466212686979841	0.00266793114657592	0.00750231055960947	0.00260228583447295	0.00688604224574933	0.0155482116562096	0.00812666919210425	0.000519251933024037	0.00146902615840443	0.00327419823895422	0.00536990448881847	0.000471219580521514	0.00107334090160729	0.00228667947326541	0.0043093729756103	0.000554152851420127	0.00114459328659944	0.00229711544339119	0.00412890248637702	0.000971133737632153	0.001585740784067	0.00318297269594853	0.00445007492292366
111	-0.000260357331389154	0.000296738383326372	-0.00124002130861218	0.000304203683298629	7.36678265669358e-05	0.00361749733338525	-0.000715464637494216	0.00161461139665324	0.000625391378500819	0.000348870527264425	0.00271844724034954	0.00647146699007645	0.00226446732980055	0.00599066365317964	0.0152710742788109	0.00760713009262305	0.000519282360776827	0.00146866981989978	0.00327389132955497	0.00536942065368227	0.000471462736571013	0.00107336034540313	0.00228696292230407	0.00431276900999411	0.000554134507580322	0.00114449244724438	0.00229701124527119	0.00412885205240169	0.000969710455047944	0.00158551046535784	0.00318223598901254	0.00444840499642853
112	-0.000409108877022857	5.32764766569636e-05	0.00110735653261701	0.000214388569879896	-1.56559744130955e-05	0.00392056448916394	0.000170642666779646	0.0011403181672424	0.00074536130916553	0.000519232430535461	0.00232358133739333	0.00619969009961346	0.00292755296682884	0.00641639364050018	0.015320486011127	0.00862046040156168	0.000519337125129568	0.00146840417505789	0.0032736990035054	0.00536925672531746	0.000471813786301294	0.00107339987882952	0.00228723721434885	0.00431561456260402	0.000554119977138097	0.00114431943161478	0.00229695330458912	0.004128715526306	0.000968196241611913	0.00158472355841515	0.00318202424912659	0.00444630897939667
113	-0.000392562785014774	0.000247047913870049	0.00261366491361366	-0.00271888475912839	0.000152815891690941	0.00432846055109198	0.000981531726036111	0.00108020538084519	0.000644029500440098	0.000684281506235226	0.00246760321069266	0.00618953047152282	0.0030897700837503	0.00662543452187757	0.0145811093958714	0.00834577397092283	0.000519290379177321	0.00146824703723219	0.00327356984944367	0.00536929899324246	0.000472287025179845	0.00107341929119242	0.00228748159954839	0.00431774762177357	0.000554051982070609	0.00114408457691063	0.00229692642548784	0.0041285711052769	0.000967157406458417	0.00158247771100963	0.00317724250436431	0.0044383331750559
114	-0.000561865719859737	0.000744070106039203	0.00315498219038623	-0.00485161972988831	0.000130879593525737	0.0047227841511148	0.00252060370522528	0.00214164974127172	0.000720590420487307	0.00100123393305984	0.00289800166515721	0.00764735336314434	0.00288284858731678	0.00607941748731854	0.0135658667363954	0.00685760669587466	0.000519005439839888	0.00146805355359373	0.0032735213486822	0.0053695036904041	0.000472876799848497	0.00107340467391936	0.00228770767143073	0.00431936860947332	0.000554034579889388	0.00114396469057648	0.00229692431028138	0.00412845222172627	0.00096682817353389	0.00158078944432751	0.00316509442247268	0.00442785569996536
115	-0.000781407469658293	0.000867225585607308	0.00173075421957485	-0.00536004009195648	0.000130147940247768	0.00494388647847118	0.00356838660310078	0.00316015678559662	0.000609614905811938	0.0013607925000251	0.00443271072911263	0.00996164820832803	0.00307028577071417	0.00646558698889947	0.0156303647917934	0.00815981130645188	0.000518674924748193	0.00146784200867807	0.00327351503034757	0.00536972961822774	0.000473516517936414	0.00107340838832551	0.00228786167090308	0.00432069474305244	0.000554074081262805	0.00114388545877939	0.00229697518210114	0.00412832398318938	0.000966430866265749	0.00157965435595744	0.00315494093350424	0.00442203366417529
116	-0.000880389925109597	0.000731061645021719	0.000131600167403409	-0.00675609103876748	0.00040817120670033	0.00506624119937864	0.00320484358139341	0.0023377364003987	0.00106556169297819	0.0020402251791494	0.00527147269109031	0.0110669430057729	0.00324455881622834	0.00625013273820962	0.0169065163958822	0.0112550894672386	0.000518447455370595	0.00146763096673013	0.00327351386488494	0.00536993884739873	0.000474098423141096	0.00107355779549301	0.00228803654791383	0.00432182717669945	0.000554086641411708	0.00114380754512392	0.00229705215010902	0.00412822354464593	0.00096569483080765	0.00157899557467971	0.00313970026280572	0.00441616273544741
117	-0.000906985095452238	0.000465538846515104	-0.00100295895967723	-0.00793217630693276	0.000325046997448446	0.00453958168730379	0.0025372560262093	0.00102158221000638	0.00133550403290142	0.00172141918145282	0.00478925565562589	0.0113514132507262	0.00342166025081449	0.0063769338146037	0.0153290553222922	0.0142337628067612	0.000518357868312404	0.00146742463340502	0.003273503308719	0.00537002205642255	0.000474608856925072	0.0010737539590836	0.00228997514830559	0.00432354227074386	0.00055408116850928	0.00114371526193035	0.00229711966986354	0.00412815743316801	0.000964773548163036	0.00157869407534617	0.00312389406110474	0.00441218829961548
118	-0.00081389331129326	0.00124658078733617	0.000256096286765005	-0.0068649339006869	0.000417934441506933	0.00467253847115026	0.00233231106575486	-0.000255883631301137	0.00152453313398577	0.00134225116624733	0.00335704060066913	0.00959305114069783	0.00410663147430325	0.00702635952298445	0.0145904914855937	0.0150304583345549	0.000518379194283984	0.00146727784597055	0.00327346500417152	0.00537010428030028	0.000475017548290312	0.00107393300244234	0.00229318733815596	0.00432597811067565	0.000554054781727035	0.00114360731277541	0.0022970929721002	0.00412801301886093	0.000963929424733403	0.00157838996862337	0.00311241437466265	0.00440995557515716
